Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
323.7499403953552	62	-2882.5772404385784	190.41353729312294	-2683.5120488416524	-3135.8180251150084	306.75	11.818946653572814	1227	77239
329.2322099208832	63	-2865.8152240520285	168.07109537616898	-2672.910160415947	-3119.9033316490268	304.25	6.5717197140474575	1217	78456
334.8732705116272	64	-2766.815442409103	310.3808834053468	-2338.3159938387935	-3109.748568362347	301.75	18.819869818890883	1207	79663
340.6075246334076	65	-2814.1590613138305	180.89829740709274	-2565.9923656940664	-3047.981683779619	306.5	9.069178573608527	1226	80889
346.38654255867004	66	-2764.814841334604	68.34029084619475	-2654.612172629748	-2839.5815052781863	303.25	5.931905258852336	1213	82102
352.12607312202454	67	-2715.38988895288	83.03388280485994	-2573.831572238266	-2785.5986578947245	305.5	3.2015621187164243	1222	83324
357.7485110759735	68	-2836.4172685494996	207.80875757183162	-2566.314927769886	-3053.1542823812247	308.25	8.104782538723663	1233	84557
363.521689414978	69	-2812.920376087326	186.93881873759628	-2524.107168841688	-3000.99264688719	308.25	10.871407452579449	1233	85790
369.212605714798	70	-2672.8303339303943	121.94423252727047	-2484.7562184437534	-2809.1424135375055	300.25	8.842369591913696	1201	86991
374.84670901298523	71	-2698.213568003587	231.55499298531544	-2415.278664508721	-3035.8336049231034	302.75	12.04937757728589	1211	88202
380.71646904945374	72	-2759.4798344542937	229.46141716626698	-2435.850953677806	-2978.561643660804	306.0	13.133925536563698	1224	89426
386.700275182724	73	-2703.25677020924	202.10411835247476	-2471.7569313721606	-2996.9680314754905	303.75	11.098986440211556	1215	90641
392.50084352493286	74	-2597.3606486642993	102.88325870776873	-2439.2741954174717	-2727.5313871758026	298.75	4.968651728587948	1195	91836
398.2519314289093	75	-2816.59114810593	132.9252953614161	-2638.410942414366	-2990.304651684094	312.5	6.34428877022476	1250	93086
404.07996225357056	76	-2631.434012067821	49.78634272075784	-2566.730142522982	-2686.270151422371	299.25	3.031088913245535	1197	94283
409.54367542266846	77	-2589.177864677871	179.68358674879335	-2345.1819755693755	-2768.325422496834	295.5	8.32165848854662	1182	95465
415.1881670951843	78	-2550.965134961167	74.54868947816078	-2440.1634036165547	-2638.27333075815	293.75	3.6314597615834874	1175	96640
420.5971419811249	79	-2732.714223710632	154.0950697653235	-2541.0657073364027	-2955.6101765787066	304.0	9.539392014169456	1216	97856
426.34666538238525	80	-2628.6287653164673	201.88898365478548	-2460.211493017006	-2955.7075062871636	297.0	9.72111104761179	1188	99044
432.2047162055969	81	-2746.7206142067166	194.15305253472184	-2526.104658614133	-2969.623356859292	306.5	13.009611831257688	1226	100270
437.84307408332825	82	-2575.7606594152057	67.02619974971965	-2510.043508674774	-2677.8421834970068	298.0	5.522680508593631	1192	101462
443.4842972755432	83	-2614.3608043612976	190.71844714634707	-2445.444596395873	-2931.042249887807	298.25	11.840080236214618	1193	102655
449.1120615005493	84	-2769.5933753199597	173.5055574931927	-2473.8394450720975	-2902.2082630065033	309.25	13.045593125649749	1237	103892
454.7035312652588	85	-2759.5516597640603	180.09235500432598	-2573.3735044878467	-3016.2835678710317	303.0	9.9498743710662	1212	105104
460.3042058944702	86	-2825.9866558448175	130.2057351764245	-2667.207949436304	-2991.320298292454	309.5	8.558621384311845	1238	106342
465.8491349220276	87	-2648.247830252689	207.4950843684999	-2487.3639906871044	-3004.790711876726	300.75	9.093266739736606	1203	107545
471.4381287097931	88	-2621.0473464471916	171.48472594709477	-2497.556687981029	-2916.234587244931	298.75	8.496322733983215	1195	108740
477.0168888568878	89	-2689.8736291539053	132.45657497310532	-2529.4631729765474	-2894.2332750763553	303.5	9.656603957913983	1214	109954
482.63696575164795	90	-2721.3079351837323	230.51611922473168	-2444.357633497868	-2960.7610170148173	305.25	13.808964479641476	1221	111175
488.28733587265015	91	-2559.3260645213854	39.521099284790324	-2498.7056910134875	-2607.8578698161814	295.75	1.0897247358851685	1183	112358
493.97226905822754	92	-2651.8378929063765	101.95761560835044	-2545.347494125133	-2790.7078465912564	302.0	6.819090848492928	1208	113566
499.6411557197571	93	-2596.503752409511	168.30295261104268	-2434.8327709371565	-2867.3182128652184	298.25	12.71563997602952	1193	114759
505.18105268478394	94	-2647.0203244240897	25.66244435139752	-2618.2190160073196	-2685.2289742585954	299.0	1.0	1196	115955
510.7770085334778	95	-2596.7992858384937	93.09257909252456	-2439.989188976599	-2670.5277150437496	295.75	4.602988159880492	1183	117138
516.3069190979004	96	-2681.303864034286	179.84891371890032	-2456.7183118267085	-2950.1776917039547	301.5	9.630680142129112	1206	118344
521.8202214241028	97	-2547.216637872046	150.80669741948265	-2342.2850231437533	-2763.4437791688424	293.5	8.73212459828649	1174	119518
527.448144197464	98	-2630.2140036930095	109.52741217180369	-2519.5197924727127	-2795.0308287108182	296.75	4.437059837324712	1187	120705
532.8914179801941	99	-2523.5957880457545	90.0097219081282	-2431.5908538275035	-2672.2498875744527	293.25	3.897114317029974	1173	121878
