Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
947.6084551811218	87	-138.6055562701243	14.257836657601352	-110.93182509265276	-162.42575492810352	101.0	0.0	1010	88880
958.6879117488861	88	-134.31812863679312	11.769892333236257	-113.48481617213908	-150.0352266882874	101.0	0.0	1010	89890
970.4484598636627	89	-135.60310388126064	16.272975048693887	-111.34353150945384	-162.14778537764602	101.0	0.0	1010	90900
981.7659242153168	90	-130.78398321694104	13.302869204430449	-108.84545264498774	-153.15225251190185	101.0	0.0	1010	91910
992.9167468547821	91	-128.9492955391115	16.67759603989988	-98.66836011240869	-152.59557652719286	101.0	0.0	1010	92920
1003.8885087966919	92	-131.52775366943595	15.050317917544806	-113.37595079111567	-157.213409728922	101.0	0.0	1010	93930
1014.6671576499939	93	-137.95972690462912	16.78654567604676	-108.36046551352226	-166.51046593670767	101.0	0.0	1010	94940
1025.7565157413483	94	-141.45617151582806	23.41640273585288	-95.20113334020961	-176.26177101237326	101.0	0.0	1010	95950
1036.7644140720367	95	-143.33568929926372	19.253062838371843	-118.36753229821839	-175.63112422734613	101.0	0.0	1010	96960
1047.880870103836	96	-145.43893044197716	15.454364226910174	-123.0273390196996	-167.1052057256503	101.0	0.0	1010	97970
1058.9835925102234	97	-134.01962096231227	15.76419612670584	-105.32373007423938	-156.3553404447025	101.0	0.0	1010	98980
1070.006355524063	98	-138.38711796766967	14.571287225241283	-110.7903306380903	-160.83027375757132	101.0	0.0	1010	99990
1080.996814250946	99	-127.64406366550197	25.570519468749506	-74.95356255083875	-166.26434929316702	101.0	0.0	1010	101000
