Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
288.5536141395569	56	-2802.2488708011165	108.1418477577819	-2661.9547379095948	-2961.4949491637462	322.75	8.78564169540279	1291	66247
294.1390480995178	57	-2562.022542863458	106.51597197542775	-2415.6500514684853	-2714.4385937956113	310.0	7.3824115301167	1240	67487
299.8161587715149	58	-2727.1085084317747	200.6875564772298	-2456.9753099206946	-3019.189492753969	323.75	13.863170633011771	1295	68782
305.8576829433441	59	-2820.218693835518	108.02916642909345	-2678.2803976845407	-2956.7537321231093	328.75	7.292976072907411	1315	70097
311.7264814376831	60	-2784.5058065853846	205.5060903656794	-2464.6310530935907	-3028.2597874835583	324.25	15.562374497485916	1297	71394
317.70931363105774	61	-2885.131648242283	128.00030086823148	-2721.4131621894803	-3043.5826651369957	329.0	8.916277250063503	1316	72710
323.56105399131775	62	-2740.476391881744	220.42611435801504	-2366.642137678872	-2902.0504432471653	319.75	11.255554184490428	1279	73989
329.2501986026764	63	-2584.561628578413	130.34889788872977	-2447.9395698551616	-2790.4649952098566	313.5	7.22841614740048	1254	75243
335.0037953853607	64	-2713.963834199469	176.05370646423808	-2483.840642849822	-2923.8315956751667	322.75	9.283722313813572	1291	76534
340.82051181793213	65	-2690.2839570148544	123.27810492092506	-2560.8700699862156	-2889.0016620429133	324.25	13.699908758820257	1297	77831
346.6434519290924	66	-2698.0888385120757	158.93821470132872	-2502.135111681681	-2939.898442590714	326.25	12.336429791475327	1305	79136
351.0356647968292	67	-2843.3568171403363	92.28852502012762	-2776.0172381993066	-2973.8501244493377	336.6666666666667	7.039570693980958	1010	80146
355.427677154541	68	-2848.5018483658823	218.41833950632912	-2599.2644538274235	-3131.140789343991	347.6666666666667	20.725722075613085	1043	81189
359.7667233943939	69	-2694.321226442021	121.85669303044696	-2557.0426294578056	-2853.1798164521233	335.0	10.614455552060438	1005	82194
364.1822817325592	70	-2922.267016846934	185.66228393795691	-2760.1826786638667	-3182.2008458961236	353.0	14.966629547095765	1059	83253
368.6011679172516	71	-2758.722749533013	253.18715547186162	-2436.6254127788206	-3055.217284535087	339.6666666666667	21.06075866524175	1019	84272
373.15167021751404	72	-3026.995669723848	116.61133574229625	-2862.389195482005	-3118.0073460652015	366.3333333333333	1.247219128924647	1099	85371
377.4138264656067	73	-2666.7342360266744	225.5390232927836	-2365.3651594769754	-2907.8858197737864	339.6666666666667	22.395436042987768	1019	86390
381.8277244567871	74	-2818.6428516230894	154.27857592082105	-2639.1510366711527	-3015.812381995419	361.3333333333333	19.014614262602212	1084	87474
386.4721095561981	75	-2973.2262107644915	54.47855688445151	-2900.8701333523104	-3032.3240724729626	369.6666666666667	3.39934634239519	1109	88583
391.39576721191406	76	-3718.9526007760237	340.8990423745519	-3368.262793997311	-4180.794851803996	438.0	31.96873472629156	1314	89897
396.618310213089	77	-3740.621665397766	90.58691072940371	-3629.0744361624165	-3850.9562031260584	459.0	12.675435561221029	1377	91274
401.76428389549255	78	-3786.6842024259477	332.0919938066078	-3317.322342718739	-4035.58561099213	458.3333333333333	32.71425105702746	1375	92649
406.6842863559723	79	-3524.438404596394	436.3599123228785	-3173.8576280388706	-4139.541024350006	432.0	40.47221268969612	1296	93945
411.3413054943085	80	-3501.0773452579365	165.46418044940674	-3293.855920265419	-3698.826537058588	427.0	21.213203435596427	1281	95226
416.1067781448364	81	-3220.4166847768224	246.86293344930772	-2871.47439942605	-3404.449364328212	411.3333333333333	27.19477073916152	1234	96460
421.2061879634857	82	-3438.335243847851	166.67225570528478	-3212.159315841148	-3608.8931863231123	443.3333333333333	18.856180831641264	1330	97790
426.4020824432373	83	-3816.9490191125083	265.23060889957327	-3593.786653972207	-4189.6237346063945	466.0	21.740898478827106	1398	99188
431.4907879829407	84	-3842.056388542192	285.30638811325196	-3621.047741309613	-4244.906374061756	479.3333333333333	26.662499674428297	1438	100626
437.07576179504395	85	-3987.025898889029	462.83129535590814	-3439.9131403340602	-4571.741295408536	501.3333333333333	28.686039965266886	1504	102130
441.08545541763306	86	-4791.602320832916	82.12351176856919	-4709.478809064347	-4873.725832601485	580.5	17.5	1161	103291
444.99799370765686	87	-4330.775307750865	121.98161089235236	-4208.793696858513	-4452.756918643217	558.5	2.5	1117	104408
449.0724411010742	88	-4804.526243241293	399.8050002315681	-4404.721243009725	-5204.331243472861	586.5	33.5	1173	105581
452.96615505218506	89	-4891.194535989262	453.68337394546916	-4437.511162043792	-5344.87790993473	572.0	47.0	1144	106725
456.7154517173767	90	-4100.595909639146	113.5053965726845	-3987.090513066462	-4214.101306211831	526.0	26.0	1052	107777
462.2211129665375	91	-3761.002430433054	91.44540892438195	-3663.878092122833	-3883.5141864759385	474.6666666666667	26.233989826601334	1424	109201
467.8561911582947	92	-3796.3744959495048	325.3525247121833	-3468.7161946072183	-4239.956083921922	488.6666666666667	28.33529404980455	1466	110667
473.6613223552704	93	-3716.3039579828906	247.64389824694263	-3470.5077328384496	-4055.256258866679	472.0	18.184242262647807	1416	112083
478.8183617591858	94	-3435.244941556031	149.31965731323822	-3246.267831716622	-3611.344029238194	435.0	1.4142135623730951	1305	113388
484.0574538707733	95	-3936.6064557879786	256.9612259972097	-3573.208436347486	-4118.436228764599	475.3333333333333	31.668421004036325	1426	114814
489.2883355617523	96	-3511.780997626615	209.30592077230662	-3348.017228876066	-3807.2033318913122	448.6666666666667	18.979521127315678	1346	116160
494.71746349334717	97	-3983.296074475002	306.12271638508975	-3565.6220581640155	-4290.763647388416	489.3333333333333	23.27134623427608	1468	117628
499.9185035228729	98	-3377.7550441416593	161.52095369825798	-3210.484647656468	-3596.108424416813	432.6666666666667	17.987650084309387	1298	118926
503.61116886138916	99	-4115.4194677180385	321.64287277405583	-3793.7765949439827	-4437.062340492094	506.0	23.0	1012	119938
